"flight_info_id","airline","arrive_time","departure_date","departure_time","route_id"
60420,티웨이항공,"23:35","2024-02-02","20:20",0
60421,티웨이항공,"22:35","2024-02-02","19:25",0
60422,에어서울,"23:30","2024-02-02","20:50",0
60423,비엣젯항공,"09:20","2024-02-02","06:15",0
60424,진에어,"00:25","2024-02-02","21:10",0
60425,이스타항공,"23:45","2024-02-02","20:55",0
60426,제주항공,"00:30","2024-02-02","21:20",0
60427,티웨이항공,"10:55","2024-02-02","07:45",0
60428,비엣젯항공,"10:05","2024-02-02","07:00",0
60429,제주항공,"13:45","2024-02-02","10:40",0
60430,대한항공,"21:45","2024-02-02","18:30",0
60431,대한항공,"14:15","2024-02-02","11:10",0
60432,베트남항공,"13:55","2024-02-02","10:45",0
60433,아시아나항공,"21:50","2024-02-02","18:45",0
60434,이스타항공,"01:30","2024-02-03","22:50",0
60435,비엣젯항공,"01:45","2024-02-03","22:40",0
60436,이스타항공,"23:45","2024-02-03","20:55",0
60437,티웨이항공,"23:35","2024-02-03","20:20",0
60438,티웨이항공,"22:35","2024-02-03","19:25",0
60439,에어서울,"23:30","2024-02-03","20:50",0
60440,진에어,"00:25","2024-02-03","21:10",0
60441,제주항공,"00:30","2024-02-03","21:20",0
60442,비엣젯항공,"09:20","2024-02-03","06:15",0
60443,티웨이항공,"10:55","2024-02-03","07:45",0
60444,비엣젯항공,"10:05","2024-02-03","07:00",0
60445,제주항공,"14:45","2024-02-03","11:40",0
60446,아시아나항공,"21:50","2024-02-03","18:45",0
60447,베트남항공,"13:55","2024-02-03","10:45",0
60448,대한항공,"14:15","2024-02-03","11:10",0
60449,대한항공,"21:45","2024-02-03","18:30",0
60450,베트남항공,"14:15","2024-02-03","11:10",0
60451,대한항공,"13:55","2024-02-03","10:45",0
60452,베트남항공,"21:45","2024-02-03","18:30",0
60453,비엣젯항공,"01:45","2024-02-04","22:40",0
60454,티웨이항공,"22:35","2024-02-04","19:25",0
60455,티웨이항공,"23:35","2024-02-04","20:20",0
60456,에어서울,"23:30","2024-02-04","20:50",0
60457,비엣젯항공,"09:20","2024-02-04","06:15",0
60458,비엣젯항공,"10:05","2024-02-04","07:00",0
60459,이스타항공,"23:45","2024-02-04","20:55",0
60460,제주항공,"00:30","2024-02-04","21:20",0
60461,진에어,"00:25","2024-02-04","21:10",0
60462,티웨이항공,"10:55","2024-02-04","07:45",0
60463,제주항공,"13:45","2024-02-04","10:40",0
60464,베트남항공,"13:55","2024-02-04","10:45",0
60465,아시아나항공,"21:50","2024-02-04","18:45",0
60466,대한항공,"14:15","2024-02-04","11:10",0
60467,대한항공,"21:45","2024-02-04","18:30",0
60468,베트남항공,"14:15","2024-02-04","11:10",0
60469,베트남항공,"21:45","2024-02-04","18:30",0
60470,대한항공,"13:55","2024-02-04","10:45",0
60471,티웨이항공,"23:35","2024-02-05","20:20",0
60472,티웨이항공,"22:35","2024-02-05","19:25",0
60473,제주항공,"00:30","2024-02-05","21:20",0
60474,비엣젯항공,"01:45","2024-02-05","22:40",0
60475,에어서울,"23:30","2024-02-05","20:50",0
60476,진에어,"00:25","2024-02-05","21:10",0
60477,한에어,"23:35","2024-02-05","20:20",0
60478,비엣젯항공,"10:05","2024-02-05","07:00",0
60479,비엣젯항공,"09:20","2024-02-05","06:15",0
60480,이스타항공,"23:45","2024-02-05","20:55",0
60481,한에어,"22:35","2024-02-05","19:25",0
60482,티웨이항공,"10:55","2024-02-05","07:45",0
60483,베트남항공,"13:55","2024-02-05","10:45",0
60484,제주항공,"13:45","2024-02-05","10:40",0
60485,아시아나항공,"21:50","2024-02-05","18:45",0
60486,대한항공,"14:15","2024-02-05","11:10",0
60487,대한항공,"21:45","2024-02-05","18:30",0
60488,대한항공,"13:55","2024-02-05","10:45",0
60489,베트남항공,"14:15","2024-02-05","11:10",0
60490,베트남항공,"21:45","2024-02-05","18:30",0
60491,비엣젯항공,"09:20","2024-02-06","06:15",0
60492,비엣젯항공,"10:05","2024-02-06","07:00",0
60493,비엣젯항공,"01:45","2024-02-06","22:40",0
60494,티웨이항공,"23:35","2024-02-06","20:20",0
60495,티웨이항공,"22:35","2024-02-06","19:25",0
60496,이스타항공,"23:45","2024-02-06","20:55",0
60497,티웨이항공,"10:55","2024-02-06","07:45",0
60498,에어서울,"23:30","2024-02-06","20:50",0
60499,제주항공,"14:45","2024-02-06","11:40",0
60500,제주항공,"00:30","2024-02-06","21:20",0
60501,진에어,"00:25","2024-02-06","21:10",0
60502,베트남항공,"13:55","2024-02-06","10:45",0
60503,아시아나항공,"21:50","2024-02-06","18:45",0
60504,대한항공,"21:45","2024-02-06","18:30",0
60505,대한항공,"14:15","2024-02-06","11:10",0
60506,베트남항공,"21:45","2024-02-06","18:30",0
60507,이스타항공,"01:30","2024-02-07","22:50",0
60508,에어서울,"23:30","2024-02-07","20:50",0
60509,이스타항공,"23:45","2024-02-07","20:55",0
60510,티웨이항공,"10:55","2024-02-07","07:45",0
60511,티웨이항공,"22:35","2024-02-07","19:25",0
60512,티웨이항공,"23:35","2024-02-07","20:20",0
60513,제주항공,"02:05","2024-02-07","22:50",0
60514,제주항공,"00:30","2024-02-07","21:20",0
60515,진에어,"00:25","2024-02-07","21:10",0
60516,제주항공,"13:45","2024-02-07","10:40",0
60517,비엣젯항공,"01:45","2024-02-07","22:40",0
60518,비엣젯항공,"09:20","2024-02-07","06:15",0
60519,비엣젯항공,"10:05","2024-02-07","07:00",0
60520,대한항공,"21:45","2024-02-07","18:30",0
60521,대한항공,"14:15","2024-02-07","11:10",0
60522,아시아나항공,"21:50","2024-02-07","18:45",0
60523,베트남항공,"13:55","2024-02-07","10:45",0
60524,티웨이항공,"23:35","2024-02-08","20:20",0
60525,티웨이항공,"22:35","2024-02-08","19:25",0
60526,티웨이항공,"10:55","2024-02-08","07:45",0
60527,비엣젯항공,"09:20","2024-02-08","06:15",0
60528,비엣젯항공,"01:45","2024-02-08","22:40",0
60529,비엣젯항공,"10:05","2024-02-08","07:00",0
60530,제주항공,"00:30","2024-02-08","21:20",0
60531,제주항공,"02:05","2024-02-08","22:50",0
60532,이스타항공,"23:45","2024-02-08","20:55",0
60533,제주항공,"14:45","2024-02-08","11:40",0
60534,진에어,"00:25","2024-02-08","21:10",0
60535,아시아나항공,"21:50","2024-02-08","18:45",0
60536,대한항공,"21:45","2024-02-08","18:30",0
60537,대한항공,"14:15","2024-02-08","11:10",0
60538,베트남항공,"13:55","2024-02-08","10:45",0
60539,제주항공,"00:30","2024-02-09","21:20",0
60540,에어서울,"23:30","2024-02-09","20:50",0
60541,진에어,"00:25","2024-02-09","21:10",0
60542,티웨이항공,"22:35","2024-02-09","19:25",0
60543,티웨이항공,"23:35","2024-02-09","20:20",0
60544,이스타항공,"23:45","2024-02-09","20:55",0
60545,비엣젯항공,"01:45","2024-02-09","22:40",0
60546,티웨이항공,"10:55","2024-02-09","07:45",0
60547,제주항공,"02:05","2024-02-09","22:50",0
60548,제주항공,"13:45","2024-02-09","10:40",0
60549,대한항공,"21:45","2024-02-09","18:30",0
60550,아시아나항공,"21:50","2024-02-09","18:45",0
60551,대한항공,"14:15","2024-02-09","11:10",0
60552,비엣젯항공,"01:45","2024-02-10","22:40",0
60553,비엣젯항공,"10:05","2024-02-10","07:00",0
60554,비엣젯항공,"09:20","2024-02-10","06:15",0
60555,티웨이항공,"23:35","2024-02-10","20:20",0
60556,제주항공,"00:30","2024-02-10","21:20",0
60557,이스타항공,"01:30","2024-02-10","22:50",0
60558,에어서울,"23:30","2024-02-10","20:50",0
60559,진에어,"00:25","2024-02-10","21:10",0
60560,티웨이항공,"22:35","2024-02-10","19:25",0
60561,제주항공,"02:05","2024-02-10","22:50",0
60562,이스타항공,"23:45","2024-02-10","20:55",0
60563,티웨이항공,"10:55","2024-02-10","07:45",0
60564,제주항공,"14:45","2024-02-10","11:40",0
60565,아시아나항공,"21:50","2024-02-10","18:45",0
60566,대한항공,"21:45","2024-02-10","18:30",0
60567,대한항공,"14:15","2024-02-10","11:10",0
60568,베트남항공,"13:55","2024-02-10","10:45",0
60569,베트남항공,"14:15","2024-02-10","11:10",0
60570,베트남항공,"21:45","2024-02-10","18:30",0
60571,비엣젯항공,"01:45","2024-02-11","22:40",0
60572,비엣젯항공,"09:20","2024-02-11","06:15",0
60573,비엣젯항공,"10:05","2024-02-11","07:00",0
60574,티웨이항공,"23:35","2024-02-11","20:20",0
60575,티웨이항공,"22:35","2024-02-11","19:25",0
60576,제주항공,"02:05","2024-02-11","22:50",0
60577,이스타항공,"23:45","2024-02-11","20:55",0
60578,베트남항공,"13:55","2024-02-11","10:45",0
60579,에어서울,"23:30","2024-02-11","20:50",0
60580,진에어,"00:25","2024-02-11","21:10",0
60581,티웨이항공,"10:55","2024-02-11","07:45",0
60582,제주항공,"00:30","2024-02-11","21:20",0
60583,제주항공,"13:45","2024-02-11","10:40",0
60584,아시아나항공,"21:50","2024-02-11","18:45",0
60585,대한항공,"13:55","2024-02-11","10:45",0
60586,대한항공,"14:15","2024-02-11","11:10",0
60587,대한항공,"21:45","2024-02-11","18:30",0
60588,베트남항공,"14:15","2024-02-11","11:10",0
60589,베트남항공,"21:45","2024-02-11","18:30",0
60590,비엣젯항공,"01:45","2024-02-12","22:40",0
60591,티웨이항공,"23:35","2024-02-12","20:20",0
60592,비엣젯항공,"09:20","2024-02-12","06:15",0
60593,비엣젯항공,"10:05","2024-02-12","07:00",0
60594,티웨이항공,"22:35","2024-02-12","19:25",0
60595,베트남항공,"13:55","2024-02-12","10:45",0
60596,제주항공,"00:30","2024-02-12","21:20",0
60597,제주항공,"02:05","2024-02-12","22:50",0
60598,진에어,"00:25","2024-02-12","21:10",0
60599,한에어,"23:35","2024-02-12","20:20",0
60600,에어서울,"23:30","2024-02-12","20:50",0
60601,이스타항공,"23:45","2024-02-12","20:55",0
60602,티웨이항공,"10:55","2024-02-12","07:45",0
60603,아시아나항공,"21:50","2024-02-12","18:45",0
60604,제주항공,"13:45","2024-02-12","10:40",0
60605,대한항공,"14:15","2024-02-12","11:10",0
60606,대한항공,"21:45","2024-02-12","18:30",0
60607,대한항공,"13:55","2024-02-12","10:45",0
60608,베트남항공,"14:15","2024-02-12","11:10",0
60609,베트남항공,"21:45","2024-02-12","18:30",0
60610,비엣젯항공,"01:45","2024-02-13","22:40",0
60611,티웨이항공,"23:35","2024-02-13","20:20",0
60612,비엣젯항공,"10:05","2024-02-13","07:00",0
60613,비엣젯항공,"09:20","2024-02-13","06:15",0
60614,티웨이항공,"22:35","2024-02-13","19:25",0
60615,에어서울,"23:30","2024-02-13","20:50",0
60616,제주항공,"02:05","2024-02-13","22:50",0
60617,이스타항공,"23:45","2024-02-13","20:55",0
60618,진에어,"00:25","2024-02-13","21:10",0
60619,제주항공,"00:30","2024-02-13","21:20",0
60620,한에어,"23:35","2024-02-13","20:20",0
60621,한에어,"22:35","2024-02-13","19:25",0
60622,티웨이항공,"10:55","2024-02-13","07:45",0
60623,베트남항공,"13:55","2024-02-13","10:45",0
60624,제주항공,"14:45","2024-02-13","11:40",0
60625,아시아나항공,"21:50","2024-02-13","18:45",0
60626,대한항공,"21:45","2024-02-13","18:30",0
60627,대한항공,"14:15","2024-02-13","11:10",0
60628,대한항공,"13:55","2024-02-13","10:45",0
60629,베트남항공,"21:45","2024-02-13","18:30",0
60630,이스타항공,"01:30","2024-02-14","22:50",0
60631,비엣젯항공,"09:20","2024-02-14","06:15",0
60632,비엣젯항공,"10:05","2024-02-14","07:00",0
60633,제주항공,"02:05","2024-02-14","22:50",0
60634,비엣젯항공,"01:45","2024-02-14","22:40",0
60635,티웨이항공,"22:35","2024-02-14","19:25",0
60636,제주항공,"00:30","2024-02-14","21:20",0
60637,티웨이항공,"23:35","2024-02-14","20:20",0
60638,에어서울,"23:30","2024-02-14","20:50",0
60639,이스타항공,"23:45","2024-02-14","20:55",0
60640,진에어,"00:25","2024-02-14","21:10",0
60641,한에어,"00:30","2024-02-14","21:20",0
60642,티웨이항공,"10:55","2024-02-14","07:45",0
60643,제주항공,"13:45","2024-02-14","10:40",0
60644,한에어,"10:05","2024-02-14","07:00",0
60645,한에어,"01:45","2024-02-14","22:40",0
60646,한에어,"09:20","2024-02-14","06:15",0
60647,한에어,"13:45","2024-02-14","10:40",0
60648,아시아나항공,"21:50","2024-02-14","18:45",0
60649,베트남항공,"13:55","2024-02-14","10:45",0
60650,대한항공,"21:45","2024-02-14","18:30",0
60651,대한항공,"00:25","2024-02-14","21:10",0
60652,대한항공,"14:15","2024-02-14","11:10",0
60653,베트남항공,"21:45","2024-02-14","18:30",0
60654,Apg Distribution System,"09:20","2024-02-14","06:15",0
60655,Apg Distribution System,"10:05","2024-02-14","07:00",0
60656,Apg Distribution System,"01:45","2024-02-14","22:40",0
60657,비엣젯항공,"10:05","2024-02-15","07:00",0
60658,비엣젯항공,"09:20","2024-02-15","06:15",0
60659,비엣젯항공,"01:45","2024-02-15","22:40",0
60660,제주항공,"02:05","2024-02-15","22:50",0
60661,티웨이항공,"22:35","2024-02-15","19:25",0
60662,티웨이항공,"23:35","2024-02-15","20:20",0
60663,이스타항공,"23:45","2024-02-15","20:55",0
60664,에어서울,"23:30","2024-02-15","20:50",0
60665,제주항공,"00:30","2024-02-15","21:20",0
60666,진에어,"00:25","2024-02-15","21:10",0
60667,티웨이항공,"10:55","2024-02-15","07:45",0
60668,제주항공,"14:45","2024-02-15","11:40",0
60669,베트남항공,"13:55","2024-02-15","10:45",0
60670,아시아나항공,"21:50","2024-02-15","18:45",0
60671,대한항공,"21:45","2024-02-15","18:30",0
60672,대한항공,"14:15","2024-02-15","11:10",0
60673,베트남항공,"21:45","2024-02-15","18:30",0
60674,비엣젯항공,"01:45","2024-02-16","22:40",0
60675,비엣젯항공,"09:20","2024-02-16","06:15",0
60676,비엣젯항공,"10:05","2024-02-16","07:00",0
60677,티웨이항공,"23:35","2024-02-16","20:20",0
60678,티웨이항공,"22:35","2024-02-16","19:25",0
60679,제주항공,"02:05","2024-02-16","22:50",0
60680,에어서울,"23:30","2024-02-16","20:50",0
60681,티웨이항공,"10:55","2024-02-16","07:45",0
60682,이스타항공,"23:45","2024-02-16","20:55",0
60683,진에어,"00:25","2024-02-16","21:10",0
60684,제주항공,"00:30","2024-02-16","21:20",0
60685,제주항공,"13:45","2024-02-16","10:40",0
60686,아시아나항공,"21:50","2024-02-16","18:45",0
60687,베트남항공,"13:55","2024-02-16","10:45",0
60688,대한항공,"21:45","2024-02-16","18:30",0
60689,대한항공,"14:15","2024-02-16","11:10",0
60690,베트남항공,"21:45","2024-02-16","18:30",0
60691,비엣젯항공,"01:45","2024-02-17","22:40",0
60692,비엣젯항공,"09:20","2024-02-17","06:15",0
60693,비엣젯항공,"10:05","2024-02-17","07:00",0
60694,티웨이항공,"23:35","2024-02-17","20:20",0
60695,티웨이항공,"22:35","2024-02-17","19:25",0
60696,이스타항공,"01:30","2024-02-17","22:50",0
60697,진에어,"00:25","2024-02-17","21:10",0
60698,베트남항공,"13:55","2024-02-17","10:45",0
60699,에어서울,"23:30","2024-02-17","20:50",0
60700,이스타항공,"23:45","2024-02-17","20:55",0
60701,제주항공,"00:30","2024-02-17","21:20",0
60702,티웨이항공,"10:55","2024-02-17","07:45",0
60703,제주항공,"14:45","2024-02-17","11:40",0
60704,대한항공,"21:45","2024-02-17","18:30",0
60705,대한항공,"14:15","2024-02-17","11:10",0
60706,대한항공,"13:55","2024-02-17","10:45",0
60707,아시아나항공,"21:50","2024-02-17","18:45",0
60708,베트남항공,"21:45","2024-02-17","18:30",0
60709,비엣젯항공,"09:20","2024-02-18","06:15",0
60710,비엣젯항공,"01:45","2024-02-18","22:40",0
60711,비엣젯항공,"10:05","2024-02-18","07:00",0
60712,티웨이항공,"23:35","2024-02-18","20:20",0
60713,티웨이항공,"22:35","2024-02-18","19:25",0
60714,티웨이항공,"10:55","2024-02-18","07:45",0
60715,이스타항공,"23:45","2024-02-18","20:55",0
60716,에어서울,"23:30","2024-02-18","20:50",0
60717,진에어,"00:25","2024-02-18","21:10",0
60718,제주항공,"00:30","2024-02-18","21:20",0
60719,베트남항공,"13:55","2024-02-18","10:45",0
60720,제주항공,"13:45","2024-02-18","10:40",0
60721,아시아나항공,"21:50","2024-02-18","18:45",0
60722,대한항공,"21:45","2024-02-18","18:30",0
60723,대한항공,"14:15","2024-02-18","11:10",0
60724,베트남항공,"21:45","2024-02-18","18:30",0
60725,비엣젯항공,"01:45","2024-02-19","22:40",0
60726,티웨이항공,"23:35","2024-02-19","20:20",0
60727,티웨이항공,"22:35","2024-02-19","19:25",0
60728,제주항공,"00:30","2024-02-19","21:20",0
60729,비엣젯항공,"10:05","2024-02-19","07:00",0
60730,비엣젯항공,"09:20","2024-02-19","06:15",0
60731,에어서울,"23:30","2024-02-19","20:50",0
60732,이스타항공,"23:45","2024-02-19","20:55",0
60733,한에어,"00:30","2024-02-19","21:20",0
60734,진에어,"00:25","2024-02-19","21:10",0
60735,티웨이항공,"10:55","2024-02-19","07:45",0
60736,한에어,"01:45","2024-02-19","22:40",0
60737,한에어,"10:05","2024-02-19","07:00",0
60738,한에어,"09:20","2024-02-19","06:15",0
60739,Apg Distribution System,"01:45","2024-02-19","22:40",0
60740,베트남항공,"13:55","2024-02-19","10:45",0
60741,아시아나항공,"21:50","2024-02-19","18:45",0
60742,Apg Distribution System,"10:05","2024-02-19","07:00",0
60743,Apg Distribution System,"09:20","2024-02-19","06:15",0
60744,제주항공,"13:45","2024-02-19","10:40",0
60745,대한항공,"21:45","2024-02-19","18:30",0
60746,한에어,"13:45","2024-02-19","10:40",0
60747,대한항공,"14:15","2024-02-19","11:10",0
60748,대한항공,"00:25","2024-02-19","21:10",0
60749,베트남항공,"14:15","2024-02-19","11:10",0
60750,베트남항공,"21:45","2024-02-19","18:30",0
60751,비엣젯항공,"09:20","2024-02-20","06:15",0
60752,비엣젯항공,"10:05","2024-02-20","07:00",0
60753,비엣젯항공,"01:45","2024-02-20","22:40",0
60754,티웨이항공,"22:35","2024-02-20","19:25",0
60755,티웨이항공,"23:35","2024-02-20","20:20",0
60756,제주항공,"00:30","2024-02-20","21:20",0
60757,에어서울,"23:30","2024-02-20","20:50",0
60758,이스타항공,"23:45","2024-02-20","20:55",0
60759,진에어,"00:25","2024-02-20","21:10",0
60760,티웨이항공,"10:55","2024-02-20","07:45",0
60761,베트남항공,"13:55","2024-02-20","10:45",0
60762,제주항공,"14:45","2024-02-20","11:40",0
60763,아시아나항공,"21:50","2024-02-20","18:45",0
60764,대한항공,"21:45","2024-02-20","18:30",0
60765,대한항공,"14:15","2024-02-20","11:10",0
60766,베트남항공,"14:15","2024-02-20","11:10",0
60767,베트남항공,"21:45","2024-02-20","18:30",0
60768,비엣젯항공,"01:45","2024-02-21","22:40",0
60769,비엣젯항공,"09:20","2024-02-21","06:15",0
60770,비엣젯항공,"10:05","2024-02-21","07:00",0
60771,티웨이항공,"23:35","2024-02-21","20:20",0
60772,티웨이항공,"22:35","2024-02-21","19:25",0
60773,이스타항공,"01:30","2024-02-21","22:50",0
60774,제주항공,"00:30","2024-02-21","21:20",0
60775,에어서울,"23:30","2024-02-21","20:50",0
60776,진에어,"00:25","2024-02-21","21:10",0
60777,티웨이항공,"10:55","2024-02-21","07:45",0
60778,제주항공,"13:45","2024-02-21","10:40",0
